,Iteration: Iteration,Drag in X Monitor: Force (N),Iteration,Drag in X Monitor: Drag in X Monitor (N)
5787,,,1788.0,13.339461715638876
5788,,,1789.0,13.339461713937624
5789,,,1790.0,13.339461711297886
5790,,,1791.0,13.339461706325125
5791,,,1792.0,13.339461704748985
5792,,,1793.0,13.339461701416525
5793,,,1794.0,13.339461695893108
5794,,,1795.0,13.339461693259338
5795,,,1796.0,13.339461691146283
5796,,,1797.0,13.33946168417276
5797,,,1798.0,13.33946167979191
5798,,,1799.0,13.33946167746484
5799,,,1800.0,13.339461673512432
5800,,,1801.0,13.339461669691945
5801,,,1802.0,13.339461666673756
5802,,,1803.0,13.33946166180428
5803,,,1804.0,13.339461661345382
5804,,,1805.0,13.339461659391077
5805,,,1806.0,13.339461655718196
5806,,,1807.0,13.339461652140102
5807,,,1808.0,13.339461648391335
5808,,,1809.0,13.339461642921052
5809,,,1810.0,13.3394616419923
5810,,,1811.0,13.339461640377252
5811,,,1812.0,13.33946163786392
5812,,,1813.0,13.339461635714343
5813,,,1814.0,13.339461633079196
5814,,,1815.0,13.339461628870753
5815,,,1816.0,13.33946162717922
5816,,,1817.0,13.339461624943796
5817,,,1818.0,13.339461621023602
5818,,,1819.0,13.339461617199134
5819,,,1820.0,13.339461613090904
5820,,,1821.0,13.339461606553243
5821,,,1822.0,13.339461604138918
5822,,,1823.0,13.339461600847144
5823,,,1824.0,13.339461596329784
5824,,,1825.0,13.339461592327382
5825,,,1826.0,13.339461587799022
5826,,,1827.0,13.339461581574568
5827,,,1828.0,13.339461578938456
5828,,,1829.0,13.339461575872336
5829,,,1830.0,13.339461571926634
5830,,,1831.0,13.339461568551584
5831,,,1832.0,13.339461565378684
5832,,,1833.0,13.339461562149836
5833,,,1834.0,13.339461560423388
5834,,,1835.0,13.33946155876228
5835,,,1836.0,13.339461556832177
5836,,,1837.0,13.33946155564611
5837,,,1838.0,13.339461554416276
5838,,,1839.0,13.339461552150809
5839,,,1840.0,13.339461550559747
5840,,,1841.0,13.339461548607176
5841,,,1842.0,13.339461545920244
5842,,,1843.0,13.339461543546832
5843,,,1844.0,13.339461540529612
5844,,,1845.0,13.339461536533475
5845,,,1846.0,13.339461533534688
5846,,,1847.0,13.339461530602849
5847,,,1848.0,13.339461527538433
5848,,,1849.0,13.339461525391698
5849,,,1850.0,13.339461523441116
5850,,,1851.0,13.339461520816611
5851,,,1852.0,13.33946151943141
5852,,,1853.0,13.339461517621544
5853,,,1854.0,13.339461515109818
5854,,,1855.0,13.339461513378708
5855,,,1856.0,13.339461511875214
5856,,,1857.0,13.339461509958952
5857,,,1858.0,13.33946150900401
5858,,,1859.0,13.339461507707613
5859,,,1860.0,13.339461506042284
5860,,,1861.0,13.339461505052142
5861,,,1862.0,13.339461503876166
5862,,,1863.0,13.339461502062662
5863,,,1864.0,13.339461501066069
5864,,,1865.0,13.339461499531764
5865,,,1866.0,13.33946149722982
5866,,,1867.0,13.339461495610578
5867,,,1868.0,13.339461493941684
5868,,,1869.0,13.339461492044876
5869,,,1870.0,13.3394614911265
5870,,,1871.0,13.339461489696632
5871,,,1872.0,13.339461487986384
5872,,,1873.0,13.339461486515916
5873,,,1874.0,13.339461484809265
5874,,,1875.0,13.33946148256237
5875,,,1876.0,13.339461480953716
5876,,,1877.0,13.339461479456702
5877,,,1878.0,13.339461477250964
5878,,,1879.0,13.339461475727276
5879,,,1880.0,13.339461474024503
5880,,,1881.0,13.33946147171703
5881,,,1882.0,13.339461470340552
5882,,,1883.0,13.339461468390098
5883,,,1884.0,13.3394614656237
5884,,,1885.0,13.339461463740662
5885,,,1886.0,13.339461461908767
5886,,,1887.0,13.33946145917109
5887,,,1888.0,13.339461457452032
5888,,,1889.0,13.339461455527
5889,,,1890.0,13.3394614529154
5890,,,1891.0,13.339461450774024
5891,,,1892.0,13.339461448773449
5892,,,1893.0,13.339461446231551
5893,,,1894.0,13.339461444886323
5894,,,1895.0,13.339461443269514
5895,,,1896.0,13.339461441232032
5896,,,1897.0,13.339461440037155
5897,,,1898.0,13.339461438699487
5898,,,1899.0,13.339461437008763
5899,,,1900.0,13.339461436239532
5900,,,1901.0,13.339461435853792
5901,,,1902.0,13.339461435041429
5902,,,1903.0,13.339461434829204
5903,,,1904.0,13.339461434632312
5904,,,1905.0,13.339461433978116
5905,,,1906.0,13.339461434011582
5906,,,1907.0,13.339461433726342
5907,,,1908.0,13.339461433117492
5908,,,1909.0,13.339461433556451
5909,,,1910.0,13.339461434609518
5910,,,1911.0,13.339461435275568
5911,,,1912.0,13.339461436825957
5912,,,1913.0,13.339461437832895
5913,,,1914.0,13.339461438135883
5914,,,1915.0,13.3394614388435
5915,,,1916.0,13.3394614389738
5916,,,1917.0,13.339461438121972
5917,,,1918.0,13.339461437616691
5918,,,1919.0,13.339461436940752
5919,,,1920.0,13.339461435617466
5920,,,1921.0,13.339461435245925
5921,,,1922.0,13.339461434796576
5922,,,1923.0,13.33946143353272
5923,,,1924.0,13.33946143281598
5924,,,1925.0,13.339461431574378
5925,,,1926.0,13.339461429036987
5926,,,1927.0,13.339461427100986
5927,,,1928.0,13.339461425123048
5928,,,1929.0,13.339461422702982
5929,,,1930.0,13.33946142146506
5930,,,1931.0,13.339461420385136
5931,,,1932.0,13.339461419267664
5932,,,1933.0,13.33946141944392
5933,,,1934.0,13.339461419269938
5934,,,1935.0,13.339461418534428
5935,,,1936.0,13.339461418515882
5936,,,1937.0,13.339461418818544
5937,,,1938.0,13.339461418966865
5938,,,1939.0,13.339461419782635
5939,,,1940.0,13.339461420271874
5940,,,1941.0,13.339461419594455
5941,,,1942.0,13.339461419792386
5942,,,1943.0,13.33946141891741
5943,,,1944.0,13.33946141708121
5944,,,1945.0,13.339461415483695
5945,,,1946.0,13.339461413359416
5946,,,1947.0,13.339461410047718
5947,,,1948.0,13.339461407855268
5948,,,1949.0,13.339461405405288
5949,,,1950.0,13.339461402263964
5950,,,1951.0,13.339461399940063
5951,,,1952.0,13.339461397482054
5952,,,1953.0,13.339461394729724
5953,,,1954.0,13.33946139257013
5954,,,1955.0,13.339461390342876
5955,,,1956.0,13.33946138739202
5956,,,1957.0,13.33946138543429
5957,,,1958.0,13.33946138322264
5958,,,1959.0,13.339461380747125
5959,,,1960.0,13.339461379459266
5960,,,1961.0,13.339461378020744
5961,,,1962.0,13.339461376116516
5962,,,1963.0,13.339461375449162
5963,,,1964.0,13.339461374131844
5964,,,1965.0,13.339461372433362
5965,,,1966.0,13.33946137118768
5966,,,1967.0,13.339461369795911
5967,,,1968.0,13.339461368045818
5968,,,1969.0,13.339461367256432
5969,,,1970.0,13.339461366518576
5970,,,1971.0,13.33946136511328
5971,,,1972.0,13.339461364767644
5972,,,1973.0,13.339461364095826
5973,,,1974.0,13.339461362727477
5974,,,1975.0,13.339461362053882
5975,,,1976.0,13.339461360944526
5976,,,1977.0,13.339461359646693
5977,,,1978.0,13.339461359257667
5978,,,1979.0,13.339461358673104
5979,,,1980.0,13.339461357437926
5980,,,1981.0,13.33946135626529
5981,,,1982.0,13.339461355091345
5982,,,1983.0,13.339461353422324
5983,,,1984.0,13.339461352367692
5984,,,1985.0,13.339461351327046
5985,,,1986.0,13.339461350102551
5986,,,1987.0,13.3394613499366
5987,,,1988.0,13.33946134986499
5988,,,1989.0,13.339461348939125
5989,,,1990.0,13.339461348373234
5990,,,1991.0,13.33946134760984
5991,,,1992.0,13.3394613466034
5992,,,1993.0,13.33946134646328
5993,,,1994.0,13.339461346451955
5994,,,1995.0,13.339461345644269
5995,,,1996.0,13.339461345447615
5996,,,1997.0,13.339461344278064
5997,,,1998.0,13.339461342297128
5998,,,1999.0,13.339461341262677
5999,,,2000.0,13.339461339978255
6000,,,1.0,4174.135963952546
6001,,,2.0,2671.8591805297265
6002,,,3.0,1607.6222252952423
6003,,,4.0,967.7223749903244
6004,,,5.0,612.8354700903594
6005,,,6.0,377.3878644102247
6006,,,7.0,234.4143689369029
6007,,,8.0,154.82012303038562
6008,,,9.0,114.17982404192698
6009,,,10.0,106.82385709981368
6010,,,11.0,96.03942137222292
6011,,,12.0,94.72021394510708
6012,,,13.0,92.33215711861756
6013,,,14.0,88.99828431042704
6014,,,15.0,86.42269874822304
6015,,,16.0,84.27064172521366
6016,,,17.0,80.54687288509488
6017,,,18.0,78.29156915470539
6018,,,19.0,76.11418584549452
6019,,,20.0,74.32939253794541
6020,,,21.0,72.60072443194304
6021,,,22.0,70.62452855095836
6022,,,23.0,68.67038757632533
6023,,,24.0,66.82601399705864
6024,,,25.0,65.082802180906
6025,,,26.0,63.50503518788504
6026,,,27.0,61.97084119117716
6027,,,28.0,60.5007908355419
6028,,,29.0,59.17994473187954
6029,,,30.0,57.80631517802701
6030,,,31.0,56.442140733774686
6031,,,32.0,55.15862216468553
6032,,,33.0,53.86233334775334
6033,,,34.0,52.572027757056375
6034,,,35.0,51.26740511973311
6035,,,36.0,49.98423024848131
6036,,,37.0,48.71434195576205
6037,,,38.0,47.39457717491109
6038,,,39.0,46.06982026313473
6039,,,40.0,44.70482260802852
6040,,,41.0,43.36409711197639
6041,,,42.0,42.03150511004776
6042,,,43.0,40.79938609987772
6043,,,44.0,39.47858344043803
6044,,,45.0,38.142603377483326
6045,,,46.0,36.81529414233016
6046,,,47.0,35.54897624121014
6047,,,48.0,34.309686797372194
6048,,,49.0,32.99669067910514
6049,,,50.0,31.960912354423783
6050,,,51.0,30.682704242735525
6051,,,52.0,29.71716558034372
6052,,,53.0,28.52233966960601
6053,,,54.0,27.64813730929208
6054,,,55.0,26.556852805133477
6055,,,56.0,25.76937583764628
6056,,,57.0,24.782478860075827
6057,,,58.0,24.108641967332744
6058,,,59.0,23.38458801096442
6059,,,60.0,22.679553463852088
6060,,,61.0,22.041770581918925
6061,,,62.0,21.488702029367616
6062,,,63.0,20.99978029912204
6063,,,64.0,20.55988913365596
6064,,,65.0,20.26029283789921
6065,,,66.0,19.881070555153045
6066,,,67.0,19.69669056974025
6067,,,68.0,19.53575373892725
6068,,,69.0,19.39879426052167
6069,,,70.0,19.30322071253771
6070,,,71.0,19.27335220649779
6071,,,72.0,19.257663345509243
6072,,,73.0,19.269881790081484
6073,,,74.0,19.39619498685451
6074,,,75.0,19.451885307498813
6075,,,76.0,19.66726149655669
6076,,,77.0,19.77776837356005
6077,,,78.0,19.960876250416334
6078,,,79.0,20.109760780903613
6079,,,80.0,20.25643947167225
6080,,,81.0,20.39974993674879
6081,,,82.0,20.540691178200063
6082,,,83.0,20.670607182221232
6083,,,84.0,20.801481849607697
6084,,,85.0,20.91762669349549
6085,,,86.0,21.024617103609955
6086,,,87.0,21.11391772593861
6087,,,88.0,21.180855847965205
6088,,,89.0,21.226738156900797
6089,,,90.0,21.255252442955168
6090,,,91.0,21.265374083971963
6091,,,92.0,21.26294723376455
6092,,,93.0,21.24391726467192
6093,,,94.0,21.20720602946598
6094,,,95.0,21.16193403727422
6095,,,96.0,21.100766931126486
6096,,,97.0,21.018557872557537
6097,,,98.0,20.926650880748998
6098,,,99.0,20.82814445853749
6099,,,100.0,20.712547336423384
6100,,,101.0,20.59222030315314
6101,,,102.0,20.4724014988704
6102,,,103.0,20.336791500921663
6103,,,104.0,20.193810016407795
6104,,,105.0,20.04955067001032
6105,,,106.0,19.904457778524545
6106,,,107.0,19.765530549355745
6107,,,108.0,19.62202725638707
6108,,,109.0,19.470302567770236
6109,,,110.0,19.319847474547814
6110,,,111.0,19.17105503506444
6111,,,112.0,19.023076097758448
6112,,,113.0,18.87624566257932
6113,,,114.0,18.73100747882407
6114,,,115.0,18.58510288649228
6115,,,116.0,18.443140022525213
6116,,,117.0,18.307902254428697
6117,,,118.0,18.17195786073988
6118,,,119.0,18.041547023414807
6119,,,120.0,17.91221068195496
6120,,,121.0,17.784983405243565
6121,,,122.0,17.663243079477596
6122,,,123.0,17.54444211079192
6123,,,124.0,17.427367069372906
6124,,,125.0,17.315724309574776
6125,,,126.0,17.20867333449877
6126,,,127.0,17.106608412857042
6127,,,128.0,17.008264695222337
6128,,,129.0,16.912636049810175
6129,,,130.0,16.82547176438665
6130,,,131.0,16.740829633231456
6131,,,132.0,16.659543788403013
6132,,,133.0,16.603231444756375
6133,,,134.0,16.51112598179131
6134,,,135.0,16.45842102388987
6135,,,136.0,16.379344396794252
6136,,,137.0,16.335739203614352
6137,,,138.0,16.27373447562873
6138,,,139.0,16.240303452105167
6139,,,140.0,16.191100853537165
6140,,,141.0,16.164624315627066
6141,,,142.0,16.130943614859675
6142,,,143.0,16.11348656826638
6143,,,144.0,16.09408751824033
6144,,,145.0,16.08701283661871
6145,,,146.0,16.08059565041502
6146,,,147.0,16.08140621608227
6147,,,148.0,16.090635894627667
6148,,,149.0,16.10610372655023
6149,,,150.0,16.127338789715438
6150,,,151.0,16.154166303185264
6151,,,152.0,16.18234169816158
6152,,,153.0,16.216086560889224
6153,,,154.0,16.256077079350632
6154,,,155.0,16.301016488486283
6155,,,156.0,16.35018561463552
6156,,,157.0,16.402980835865804
6157,,,158.0,16.45823303358722
6158,,,159.0,16.51602944564104
6159,,,160.0,16.576893367009873
6160,,,161.0,16.63998471057792
6161,,,162.0,16.704447800802654
6162,,,163.0,16.769566010974145
6163,,,164.0,16.84440099397962
6164,,,165.0,16.89729880557033
6165,,,166.0,16.969960348296922
6166,,,167.0,17.031864469480112
6167,,,168.0,17.090289191851397
6168,,,169.0,17.14755889739031
6169,,,170.0,17.20554091591903
6170,,,171.0,17.261796583642692
6171,,,172.0,17.316144009689793
6172,,,173.0,17.3628923241355
6173,,,174.0,17.404855614613226
6174,,,175.0,17.446143474068734
6175,,,176.0,17.484041937255128
6176,,,177.0,17.5179788811558
6177,,,178.0,17.549024527425047
6178,,,179.0,17.57449530104377
6179,,,180.0,17.595973694894482
6180,,,181.0,17.6128749281621
6181,,,182.0,17.62589087725955
6182,,,183.0,17.63514675563954
6183,,,184.0,17.640860698866334
6184,,,185.0,17.643094648466175
6185,,,186.0,17.641904807321524
6186,,,187.0,17.635484895065574
6187,,,188.0,17.628353019499002
6188,,,189.0,17.61894949331206
6189,,,190.0,17.611408761185217
6190,,,191.0,17.589307018068396
6191,,,192.0,17.577578375371132
6192,,,193.0,17.553288169243004
6193,,,194.0,17.53905690110173
6194,,,195.0,17.513928274346583
6195,,,196.0,17.496697657467664
6196,,,197.0,17.469542991720388
6197,,,198.0,17.453836627750178
6198,,,199.0,17.425999726176613
6199,,,200.0,17.404512115463675
6200,,,201.0,17.377060283422225
6201,,,202.0,17.357596758319602
6202,,,203.0,17.331223064218207
6203,,,204.0,17.311624760076725
6204,,,205.0,17.2848327891178
6205,,,206.0,17.265972331656542
6206,,,207.0,17.241644489025703
6207,,,208.0,17.224669963434124
6208,,,209.0,17.201526819242076
6209,,,210.0,17.18549708199329
6210,,,211.0,17.163464189038606
6211,,,212.0,17.14922426585595
6212,,,213.0,17.12850520077407
6213,,,214.0,17.11479632714409
6214,,,215.0,17.09530470914946
6215,,,216.0,17.08065560756043
6216,,,217.0,17.066827764122948
6217,,,218.0,17.05314908148138
6218,,,219.0,17.039822555609064
6219,,,220.0,17.02696651905289
6220,,,221.0,17.014682182667542
6221,,,222.0,17.002724068554443
6222,,,223.0,16.991232796112683
6223,,,224.0,16.980412774463076
6224,,,225.0,16.969999639009444
6225,,,226.0,16.959516398853552
6226,,,227.0,16.949227669637153
6227,,,228.0,16.939112886951506
6228,,,229.0,16.92908950227988
6229,,,230.0,16.919312930516227
6230,,,231.0,16.909442693329808
6231,,,232.0,16.89892360755816
6232,,,233.0,16.888832493135666
6233,,,234.0,16.8783380124206
6234,,,235.0,16.867648968391464
6235,,,236.0,16.856754078574596
6236,,,237.0,16.845640661895345
6237,,,238.0,16.834290453036076
6238,,,239.0,16.82270560481689
6239,,,240.0,16.810875904984655
6240,,,241.0,16.79792127047682
6241,,,242.0,16.78586227228182
6242,,,243.0,16.773650289858992
6243,,,244.0,16.761116317610202
6244,,,245.0,16.74832286683531
6245,,,246.0,16.7375640543914
6246,,,247.0,16.72397217426041
6247,,,248.0,16.709247487305504
6248,,,249.0,16.695474635169973
6249,,,250.0,16.682220167540123
6250,,,251.0,16.6687750190014
6251,,,252.0,16.65652151235092
6252,,,253.0,16.643755291339986
6253,,,254.0,16.63081700876951
6254,,,255.0,16.617941111702592
6255,,,256.0,16.605223684180686
6256,,,257.0,16.59267416197781
6257,,,258.0,16.58028172740363
6258,,,259.0,16.56732374206291
6259,,,260.0,16.555448373561376
6260,,,261.0,16.543548501242824
6261,,,262.0,16.532548604908868
6262,,,263.0,16.52063160855542
6263,,,264.0,16.508532902269835
6264,,,265.0,16.497323786378843
6265,,,266.0,16.48517376622098
6266,,,267.0,16.47308416065775
6267,,,268.0,16.461196585424005
6268,,,269.0,16.448832472869668
6269,,,270.0,16.437124621020516
6270,,,271.0,16.42553005017659
6271,,,272.0,16.41380600991667
6272,,,273.0,16.402426004911888
6273,,,274.0,16.390325197764753
6274,,,275.0,16.377981411796483
6275,,,276.0,16.36556757058372
6276,,,277.0,16.353109406372113
6277,,,278.0,16.340582676647514
6278,,,279.0,16.32787732995783
6279,,,280.0,16.314798964219364
6280,,,281.0,16.30207870933951
6281,,,282.0,16.289311448305526
6282,,,283.0,16.276387371407623
6283,,,284.0,16.263311997014952
6284,,,285.0,16.2502659999535
6285,,,286.0,16.236958574586524
6286,,,287.0,16.223578145154377
6287,,,288.0,16.209806407853208
6288,,,289.0,16.196555828063822
6289,,,290.0,16.183382847699676
6290,,,291.0,16.170182178977
6291,,,292.0,16.157116354208284
6292,,,293.0,16.143947244267068
6293,,,294.0,16.130821015625997
6294,,,295.0,16.11780450360847
6295,,,296.0,16.104926682530504
6296,,,297.0,16.092195565879507
6297,,,298.0,16.07961977913638
6298,,,299.0,16.06719770483697
6299,,,300.0,16.05493413326674
6300,,,301.0,16.04283027032477
6301,,,302.0,16.030942237627556
6302,,,303.0,16.0191594209723
6303,,,304.0,16.00753079893751
6304,,,305.0,15.996070079589074
6305,,,306.0,15.98477202231561
6306,,,307.0,15.973627177851045
6307,,,308.0,15.962633766214552
6308,,,309.0,15.951789134433753
6309,,,310.0,15.941090525748692
6310,,,311.0,15.930441440378758
6311,,,312.0,15.920125530419073
6312,,,313.0,15.909908941359149
6313,,,314.0,15.89978971792739
6314,,,315.0,15.889793980125418
6315,,,316.0,15.87993229889608
6316,,,317.0,15.870201839604247
6317,,,318.0,15.860599146441842
6318,,,319.0,15.851120853245746
6319,,,320.0,15.84176257209198
6320,,,321.0,15.832518517321688
6321,,,322.0,15.82338346233955
6322,,,323.0,15.814352745121113
6323,,,324.0,15.805422907207344
6324,,,325.0,15.79659029442618
6325,,,326.0,15.787852023959928
6326,,,327.0,15.77920351493944
6327,,,328.0,15.77064290623781
6328,,,329.0,15.762167898393033
6329,,,330.0,15.753778632582666
6330,,,331.0,15.745472667004378
6331,,,332.0,15.73724940162053
6332,,,333.0,15.729108707512111
6333,,,334.0,15.721050315964009
6334,,,335.0,15.713076210864145
6335,,,336.0,15.705186316033917
6336,,,337.0,15.697381014902987
6337,,,338.0,15.689658375416895
6338,,,339.0,15.682063778637527
6339,,,340.0,15.67449527412441
6340,,,341.0,15.666996483408354
6341,,,342.0,15.659581861141874
6342,,,343.0,15.652253092763374
6343,,,344.0,15.645005905183568
6344,,,345.0,15.637836141395638
6345,,,346.0,15.630799080406716
6346,,,347.0,15.623773888380228
6347,,,348.0,15.61680938727855
6348,,,349.0,15.609923232854284
6349,,,350.0,15.603119143583044
6350,,,351.0,15.596395484590346
6351,,,352.0,15.58974920804232
6352,,,353.0,15.583074066463851
6353,,,354.0,15.576611541113238
6354,,,355.0,15.570229214125009
6355,,,356.0,15.56388302595336
6356,,,357.0,15.557647821068954
6357,,,358.0,15.55145875643889
6358,,,359.0,15.54532666570708
6359,,,360.0,15.539267985001658
6360,,,361.0,15.533285312727829
6361,,,362.0,15.52738091812489
6362,,,363.0,15.521549279469651
6363,,,364.0,15.515633877191362
6364,,,365.0,15.509941705693365
6365,,,366.0,15.504379891923008
6366,,,367.0,15.49888394422581
6367,,,368.0,15.493438564117398
6368,,,369.0,15.488040247351025
6369,,,370.0,15.482697988737016
6370,,,371.0,15.477414349467054
6371,,,372.0,15.472194641671564
6372,,,373.0,15.467024367720342
6373,,,374.0,15.461894622389678
6374,,,375.0,15.456860337480876
6375,,,376.0,15.451899742672964
6376,,,377.0,15.44699114039841
6377,,,378.0,15.442133065876988
6378,,,379.0,15.437320779975238
6379,,,380.0,15.432558899970031
6380,,,381.0,15.427851441960884
6381,,,382.0,15.423190364207258
6382,,,383.0,15.418568264339882
6383,,,384.0,15.414052290540669
6384,,,385.0,15.409500338850291
6385,,,386.0,15.404985286941924
6386,,,387.0,15.400510453619006
6387,,,388.0,15.396073498298108
6388,,,389.0,15.39167081884041
6389,,,390.0,15.387301228891856
6390,,,391.0,15.382964320846511
6391,,,392.0,15.37866031977103
6392,,,393.0,15.374388397118224
6393,,,394.0,15.370147315062738
6394,,,395.0,15.365938659353944
6395,,,396.0,15.361763167437305
6396,,,397.0,15.35762129767548
6397,,,398.0,15.353513033816624
6398,,,399.0,15.34943982582152
6399,,,400.0,15.34540201759745
6400,,,401.0,15.34140090129931
6401,,,402.0,15.33743837047824
6402,,,403.0,15.333516555924035
6403,,,404.0,15.329638621007676
6404,,,405.0,15.325806323619034
6405,,,406.0,15.32202107716462
